"meeting_key","session_key","stint_number","driver_number","lap_start","lap_end","compound","tyre_age_at_start"
1239,9541,6,81,16,18,"SOFT",0
1239,9541,6,4,16,19,"SOFT",0
1239,9541,6,1,17,19,"SOFT",0
1239,9541,6,10,17,19,"SOFT",0
1239,9541,6,11,17,19,"SOFT",3
1239,9541,6,31,17,19,"SOFT",0
1239,9541,6,44,17,19,"SOFT",0
1239,9541,6,55,17,19,"SOFT",0
1239,9541,6,63,17,19,"SOFT",0
1239,9541,6,27,17,20,"SOFT",3
1239,9541,7,16,18,20,"SOFT",2
1239,9541,7,4,19,21,"SOFT",0
1239,9541,7,11,20,22,"SOFT",3
1239,9541,7,27,20,22,"SOFT",0
1239,9541,7,31,20,22,"SOFT",0
1239,9541,8,16,21,23,"SOFT",0
1239,9541,8,31,23,25,"SOFT",3
1239,9550,1,2,1,1,"MEDIUM",0
1239,9550,1,16,1,1,"MEDIUM",0
1239,9550,1,3,1,10,"MEDIUM",0
1239,9550,1,20,1,10,"MEDIUM",0
1239,9550,1,14,1,11,"MEDIUM",3
1239,9550,1,27,1,11,"MEDIUM",0
1239,9550,1,23,1,12,"MEDIUM",0
1239,9550,1,31,1,19,"MEDIUM",0
1239,9550,1,77,1,19,"MEDIUM",0
1239,9550,1,10,1,20,"MEDIUM",0
1239,9550,1,18,1,20,"MEDIUM",1
1239,9550,1,11,1,21,"MEDIUM",0
1239,9550,1,22,1,21,"MEDIUM",0
1239,9550,1,44,1,21,"MEDIUM",0
1239,9550,1,55,1,22,"MEDIUM",0
1239,9550,1,63,1,22,"MEDIUM",0
1239,9550,1,1,1,23,"MEDIUM",0
1239,9550,1,4,1,23,"MEDIUM",0
1239,9550,1,81,1,25,"MEDIUM",0
1239,9550,1,24,1,28,"HARD",0
1239,9550,2,16,2,16,"HARD",0
1239,9550,2,2,2,20,"MEDIUM",0
1239,9550,2,3,11,37,"HARD",0
1239,9550,2,20,11,38,"HARD",0
1239,9550,2,14,12,35,"MEDIUM",0
1239,9550,2,27,12,39,"HARD",0
1239,9550,2,23,13,39,"HARD",0
1239,9550,3,16,17,33,"MEDIUM",0
1239,9550,2,77,20,42,"HARD",0
1239,9550,2,31,20,43,"HARD",0
1239,9550,2,10,21,42,"HARD",0
1239,9550,2,18,21,43,"MEDIUM",0
1239,9550,3,2,21,49,"HARD",0
1239,9550,2,22,22,44,"HARD",0
1239,9550,2,11,22,51,"HARD",0
1239,9550,2,44,22,53,"HARD",0
1239,9550,2,63,23,46,"MEDIUM",0
1239,9550,2,55,23,48,"HARD",0
1239,9550,2,1,24,51,"HARD",0
1239,9550,2,4,24,51,"HARD",0
1239,9550,2,81,26,51,"HARD",0
1239,9550,2,24,29,51,"MEDIUM",0
1239,9550,4,16,34,51,"MEDIUM",1
1239,9550,3,14,36,68,"HARD",1
1239,9550,3,3,38,72,"HARD",0
1239,9550,3,20,39,72,"HARD",0
1239,9550,3,23,40,71,"HARD",0
1239,9550,3,27,40,72,"HARD",0
1239,9550,3,77,43,71,"HARD",0
1239,9550,3,10,43,72,"MEDIUM",0
1239,9550,3,18,44,71,"HARD",1
1239,9550,3,31,44,72,"MEDIUM",0
1239,9550,3,22,45,71,"HARD",0
1239,9550,3,63,47,72,"HARD",0
1239,9550,3,55,48,72,"MEDIUM",0
1239,9550,4,2,50,70,"MEDIUM",0
1239,9550,3,1,52,64,"MEDIUM",3
1239,9550,3,4,52,65,"MEDIUM",0
1239,9550,3,24,52,71,"HARD",0
1239,9550,3,11,52,72,"MEDIUM",5
1239,9550,5,16,52,72,"MEDIUM",6
1239,9550,3,81,52,72,"MEDIUM",0
1239,9550,3,44,54,72,"MEDIUM",0
1239,9550,4,1,65,72,"SOFT",0
1239,9550,4,14,69,71,"SOFT",0
1240,9551,1,4,1,2,"HARD",0
1240,9551,1,18,1,2,"MEDIUM",0
1240,9551,1,23,1,2,"HARD",0
1240,9551,1,45,1,2,"HARD",0
1240,9551,1,63,1,2,"HARD",0
1240,9551,1,37,1,4,"HARD",0
1240,9551,1,24,1,5,"HARD",0
1240,9551,1,27,1,5,"MEDIUM",0
1240,9551,1,1,1,6,"HARD",0
1240,9551,1,3,1,6,"HARD",0
1240,9551,1,14,1,6,"HARD",0
1240,9551,1,22,1,6,"HARD",0
1240,9551,1,31,1,6,"HARD",0
1240,9551,1,44,1,6,"HARD",0
1240,9551,1,55,1,6,"HARD",0
1240,9551,1,61,1,6,"HARD",0
1240,9551,1,77,1,6,"MEDIUM",0
1240,9551,1,81,1,6,"HARD",0
1240,9551,1,16,1,7,"HARD",0
1240,9551,1,50,1,7,"HARD",0
1240,9551,2,4,3,3,"HARD",0
1240,9551,2,18,3,3,"MEDIUM",1
1240,9551,2,63,3,3,"HARD",0
1240,9551,2,23,3,10,"HARD",1
1240,9551,2,45,3,10,"HARD",1
1240,9551,3,4,4,4,"HARD",2
1240,9551,3,63,4,6,"HARD",2
1240,9551,3,18,4,12,"MEDIUM",2
1240,9551,4,4,5,5,"HARD",3
1240,9551,2,37,5,7,"HARD",0
1240,9551,2,27,6,9,"MEDIUM",4
1240,9551,5,4,6,12,"HARD",4
1240,9551,2,24,6,12,"HARD",4
1240,9551,2,1,7,9,"HARD",0
1240,9551,2,14,7,9,"HARD",5
1240,9551,2,44,7,9,"HARD",5
1240,9551,2,77,7,9,"MEDIUM",5
1240,9551,2,31,7,11,"HARD",5
1240,9551,4,63,7,11,"HARD",5
1240,9551,2,81,7,11,"HARD",5
1240,9551,2,61,7,12,"HARD",5
1240,9551,2,3,7,13,"HARD",5
1240,9551,2,55,7,13,"HARD",5
1240,9551,2,16,8,11,"HARD",6
1240,9551,3,37,8,11,"HARD",6
1240,9551,2,50,8,16,"SOFT",0
1240,9551,3,27,9,11,"SOFT",0
1240,9551,3,44,10,12,"HARD",8
1240,9551,3,1,10,14,"MEDIUM",0
1240,9551,3,14,10,15,"HARD",8
1240,9551,3,77,10,16,"SOFT",0
1240,9551,3,23,11,13,"SOFT",0
1240,9551,3,45,11,13,"SOFT",0
1240,9551,3,81,12,12,"HARD",10
1240,9551,4,27,12,15,"SOFT",3
1240,9551,3,31,12,16,"SOFT",0
1240,9551,4,37,12,16,"MEDIUM",0
1240,9551,5,63,12,16,"MEDIUM",0
1240,9551,3,16,12,17,"MEDIUM",0
1240,9551,3,61,12,19,"SOFT",0
1240,9551,4,81,13,13,"HARD",0
1240,9551,4,44,13,19,"MEDIUM",0
1240,9551,3,24,13,20,"SOFT",0
1240,9551,4,18,13,23,"SOFT",0
1240,9551,6,4,13,27,"SOFT",0
1240,9551,4,45,14,16,"SOFT",3
1240,9551,5,81,14,18,"SOFT",0
1240,9551,3,55,14,19,"MEDIUM",0
1240,9551,3,3,14,24,"SOFT",0
1240,9551,4,23,14,26,"SOFT",3
1240,9551,5,27,15,23,"MEDIUM",7
1240,9551,4,1,15,26,"HARD",8
1240,9551,4,14,16,16,"HARD",14
1240,9551,3,50,16,26,"HARD",6
1240,9551,4,31,17,20,"SOFT",5
1240,9551,5,45,17,25,"SOFT",6
1240,9551,6,63,17,27,"MEDIUM",5
1240,9551,4,77,17,27,"SOFT",7
1240,9551,5,14,17,28,"SOFT",0
1240,9551,4,16,18,27,"HARD",10
1240,9551,6,81,19,19,"SOFT",5
1240,9551,4,61,20,23,"SOFT",8
1240,9551,4,24,20,25,"SOFT",7
1240,9551,5,31,20,25,"SOFT",8
1240,9551,5,44,20,27,"MEDIUM",7
1240,9551,4,55,20,28,"MEDIUM",12
1240,9551,4,3,25,25,"SOFT",11
1240,9552,1,1,1,4,"MEDIUM",0
1240,9552,1,11,1,6,"MEDIUM",0
1240,9552,1,44,1,6,"MEDIUM",0
1240,9552,1,55,1,6,"MEDIUM",0
1240,9552,1,63,1,6,"MEDIUM",0
1240,9552,1,81,1,6,"MEDIUM",0
1240,9552,1,24,1,7,"MEDIUM",0
1240,9552,1,2,1,8,"MEDIUM",0
1240,9552,1,3,1,8,"MEDIUM",0
1240,9552,1,14,1,8,"MEDIUM",0
1240,9552,1,18,1,8,"HARD",0
1240,9552,1,23,1,8,"MEDIUM",0
1240,9552,1,31,1,8,"MEDIUM",0
1240,9552,1,77,1,8,"HARD",0
1240,9552,1,16,1,9,"MEDIUM",0
1240,9552,1,20,1,10,"MEDIUM",0
1240,9552,1,22,1,10,"MEDIUM",0
1240,9552,1,27,1,10,"HARD",0
1240,9552,1,4,1,11,"MEDIUM",0
1240,9552,1,10,1,13,"MEDIUM",0
1240,9552,2,1,5,7,"SOFT",0
1240,9552,2,63,7,8,"MEDIUM",5
1240,9552,2,81,7,9,"MEDIUM",5
1240,9552,2,11,7,10,"MEDIUM",5
1240,9552,2,44,7,10,"MEDIUM",5
1240,9552,2,55,7,11,"MEDIUM",5
1240,9552,3,1,8,9,"SOFT",0
1240,9552,2,24,8,12,"SOFT",0
1240,9552,2,3,9,11,"MEDIUM",7
1240,9552,2,23,9,11,"SOFT",0
1240,9552,3,63,9,11,"MEDIUM",7
1240,9552,2,14,9,13,"SOFT",0
1240,9552,2,77,9,13,"SOFT",0
1240,9552,2,2,9,14,"SOFT",0
1240,9552,2,18,9,14,"SOFT",0
1240,9552,2,31,9,14,"SOFT",0
1240,9552,3,81,10,12,"SOFT",0
1240,9552,2,16,10,14,"SOFT",0
1240,9552,4,1,10,22,"MEDIUM",0
1240,9552,3,11,11,13,"SOFT",0
1240,9552,3,44,11,14,"SOFT",0
1240,9552,2,27,11,15,"SOFT",0
1240,9552,2,20,11,16,"SOFT",0
1240,9552,2,22,11,16,"SOFT",0
1240,9552,3,3,12,14,"SOFT",0
1240,9552,2,4,12,14,"SOFT",0
1240,9552,3,23,12,14,"SOFT",3
1240,9552,3,55,12,14,"SOFT",0
1240,9552,4,63,12,14,"SOFT",0
1240,9552,3,24,13,20,"MEDIUM",6
1240,9552,4,81,13,20,"SOFT",3
1240,9552,4,11,14,16,"SOFT",0
1240,9552,3,77,14,17,"HARD",7
1240,9552,2,10,14,18,"SOFT",0
1240,9552,3,14,14,26,"MEDIUM",0
1240,9552,4,55,15,16,"SOFT",3
1240,9552,3,31,15,20,"MEDIUM",7
1240,9552,3,18,15,22,"SOFT",6
1240,9552,4,3,15,23,"SOFT",3
1240,9552,4,44,15,24,"SOFT",0
1240,9552,5,63,15,24,"SOFT",0
1240,9552,3,2,15,25,"MEDIUM",7
1240,9552,3,16,15,25,"MEDIUM",0
1240,9552,3,4,15,27,"MEDIUM",10
1240,9552,4,23,15,27,"MEDIUM",7
1240,9552,3,27,16,24,"SOFT",5
1240,9552,3,20,17,18,"MEDIUM",9
1240,9552,5,55,17,21,"SOFT",5
1240,9552,5,11,17,23,"MEDIUM",0
1240,9552,3,22,17,24,"MEDIUM",9
1240,9552,4,20,19,21,"INTERMEDIATE",0
1240,9552,3,10,19,25,"SOFT",0
1240,9552,5,81,21,25,"MEDIUM",8
1240,9552,6,55,22,29,"MEDIUM",10
1240,9552,5,3,24,26,"INTERMEDIATE",0
1240,9552,6,11,24,26,"INTERMEDIATE",0
1240,9552,4,22,25,27,"INTERMEDIATE",0
1240,9552,4,27,25,27,"INTERMEDIATE",0
1240,9552,5,44,25,27,"INTERMEDIATE",0
1240,9552,6,63,25,27,"INTERMEDIATE",0
1240,9552,4,16,26,28,"INTERMEDIATE",0
1240,9552,7,55,30,32,"INTERMEDIATE",0
1240,9553,1,4,1,2,"INTERMEDIATE",0
1240,9553,1,10,1,3,"INTERMEDIATE",0
1240,9553,1,11,1,3,"INTERMEDIATE",0
1240,9553,1,23,1,3,"INTERMEDIATE",0
1240,9553,1,27,1,3,"INTERMEDIATE",3
1240,9553,1,44,1,3,"INTERMEDIATE",3
1240,9553,1,63,1,3,"INTERMEDIATE",3
1240,9553,1,1,1,4,"INTERMEDIATE",0
1240,9553,1,14,1,4,"INTERMEDIATE",0
1240,9553,1,16,1,4,"INTERMEDIATE",3
1240,9553,1,18,1,4,"INTERMEDIATE",0
1240,9553,1,24,1,4,"INTERMEDIATE",0
1240,9553,1,31,1,4,"INTERMEDIATE",0
1240,9553,1,55,1,4,"INTERMEDIATE",3
1240,9553,1,77,1,4,"INTERMEDIATE",0
1240,9553,1,81,1,4,"INTERMEDIATE",0
1240,9553,1,2,1,5,"INTERMEDIATE",0
1240,9553,1,3,1,5,"INTERMEDIATE",3
1240,9553,1,20,1,5,"INTERMEDIATE",0
1240,9553,1,22,1,5,"INTERMEDIATE",3
1240,9553,2,4,3,13,"INTERMEDIATE",1
1240,9553,2,23,4,4,"INTERMEDIATE",2
1240,9553,2,27,4,5,"INTERMEDIATE",5
1240,9553,2,11,4,12,"INTERMEDIATE",4
1240,9553,2,63,4,13,"INTERMEDIATE",4
1240,9553,2,44,4,15,"INTERMEDIATE",4
1240,9553,2,1,5,11,"INTERMEDIATE",1
1240,9553,2,14,5,13,"INTERMEDIATE",3
1240,9553,2,16,5,13,"INTERMEDIATE",5
1240,9553,2,31,5,13,"INTERMEDIATE",2
1240,9553,2,81,5,13,"INTERMEDIATE",2
1240,9553,2,18,5,15,"INTERMEDIATE",2
1240,9553,2,24,5,15,"INTERMEDIATE",3
1240,9553,2,55,5,16,"INTERMEDIATE",6
1240,9553,2,77,5,16,"INTERMEDIATE",3
1240,9553,3,23,5,19,"INTERMEDIATE",2
1240,9553,2,22,6,9,"INTERMEDIATE",6
1240,9553,2,20,6,14,"INTERMEDIATE",7
1240,9553,3,27,6,14,"INTERMEDIATE",7
1240,9553,2,3,6,16,"INTERMEDIATE",6
1240,9553,2,2,6,20,"INTERMEDIATE",3
1240,9553,3,22,10,15,"INTERMEDIATE",11
1240,9553,3,1,12,15,"INTERMEDIATE",0
1240,9553,3,11,13,16,"INTERMEDIATE",14
1240,9553,3,14,14,15,"INTERMEDIATE",12
1240,9553,3,16,14,17,"INTERMEDIATE",15
1240,9553,3,4,14,18,"INTERMEDIATE",12
1240,9553,3,81,14,19,"INTERMEDIATE",12
1240,9553,3,63,14,21,"INTERMEDIATE",15
1240,9553,3,31,14,23,"INTERMEDIATE",12
1240,9553,4,27,15,17,"INTERMEDIATE",16
1240,9553,3,20,15,19,"INTERMEDIATE",16
1240,9553,4,22,16,20,"INTERMEDIATE",0
1240,9553,4,1,16,21,"INTERMEDIATE",14
1240,9553,3,24,16,21,"INTERMEDIATE",14
1240,9553,3,44,16,21,"INTERMEDIATE",17
1240,9553,4,14,16,22,"INTERMEDIATE",14
1240,9553,3,18,16,24,"INTERMEDIATE",14
1240,9553,4,11,17,19,"INTERMEDIATE",18
1240,9553,3,77,17,20,"INTERMEDIATE",15
1240,9553,3,3,17,22,"INTERMEDIATE",18
1240,9553,3,55,17,24,"INTERMEDIATE",18
1240,9553,4,16,18,27,"INTERMEDIATE",19
1240,9553,4,4,19,21,"INTERMEDIATE",17
1240,9553,4,20,20,22,"INTERMEDIATE",21
1240,9553,4,23,20,25,"INTERMEDIATE",18
1240,9553,4,81,20,28,"INTERMEDIATE",0
1240,9553,3,2,21,23,"INTERMEDIATE",19
1240,9553,4,77,21,23,"INTERMEDIATE",19
1240,9553,5,22,21,27,"INTERMEDIATE",22
1240,9553,4,24,22,24,"INTERMEDIATE",20
1240,9553,4,63,22,24,"INTERMEDIATE",23
1240,9553,4,44,22,26,"INTERMEDIATE",0
1240,9553,4,3,23,29,"INTERMEDIATE",24
1240,9553,4,31,24,26,"INTERMEDIATE",22
1240,9553,5,44,27,29,"INTERMEDIATE",28
1240,9554,1,16,1,4,"INTERMEDIATE",0
1240,9554,1,11,1,5,"INTERMEDIATE",0
1240,9554,1,20,1,5,"INTERMEDIATE",0
1240,9554,1,22,1,5,"INTERMEDIATE",0
1240,9554,1,23,1,5,"INTERMEDIATE",0
1240,9554,1,27,1,5,"SOFT",0
1240,9554,1,77,1,5,"INTERMEDIATE",0
1240,9554,1,1,1,6,"INTERMEDIATE",0
1240,9554,1,2,1,6,"INTERMEDIATE",0
1240,9554,1,3,1,6,"INTERMEDIATE",0
1240,9554,1,14,1,6,"INTERMEDIATE",0
1240,9554,1,18,1,6,"INTERMEDIATE",0
1240,9554,1,24,1,6,"INTERMEDIATE",0
1240,9554,1,31,1,6,"INTERMEDIATE",0
1240,9554,1,44,1,6,"INTERMEDIATE",0
1240,9554,1,55,1,6,"INTERMEDIATE",0
1240,9554,1,63,1,6,"INTERMEDIATE",0
1240,9554,1,4,1,7,"INTERMEDIATE",0
1240,9554,1,10,1,7,"INTERMEDIATE",0
1240,9554,1,81,1,7,"INTERMEDIATE",0
1240,9554,2,16,5,6,"SOFT",0
1240,9554,2,20,5,7,"SOFT",0
1240,9554,2,27,5,8,"SOFT",0
1240,9554,2,11,6,6,"SOFT",0
1240,9554,2,18,6,6,"SOFT",0
1240,9554,2,3,6,7,"SOFT",0
1240,9554,2,22,6,7,"SOFT",0
1240,9554,2,23,6,7,"SOFT",0
1240,9554,2,55,6,7,"SOFT",0
1240,9554,2,77,6,7,"SOFT",0
1240,9554,2,2,7,8,"SOFT",0
1240,9554,2,10,7,8,"SOFT",0
1240,9554,2,14,7,8,"SOFT",0
1240,9554,2,24,7,8,"SOFT",0
1240,9554,2,31,7,8,"SOFT",0
1240,9554,2,44,7,8,"SOFT",0
1240,9554,2,63,7,8,"SOFT",0
1240,9554,2,4,7,11,"SOFT",0
1240,9554,3,23,7,11,"SOFT",0
1240,9554,2,81,7,11,"SOFT",0
1240,9554,2,1,7,12,"SOFT",0
1240,9554,3,3,7,12,"SOFT",0
1240,9554,3,16,7,12,"SOFT",0
1240,9554,3,18,7,12,"SOFT",0
1240,9554,3,22,7,12,"SOFT",0
1240,9554,3,55,7,12,"SOFT",0
1240,9554,3,2,8,12,"SOFT",0
1240,9554,3,31,8,12,"SOFT",0
1240,9554,3,63,8,12,"SOFT",0
1240,9554,3,77,8,12,"SOFT",0
1240,9554,3,14,8,13,"SOFT",0
1240,9554,3,27,8,13,"SOFT",0
1240,9554,3,44,8,13,"SOFT",0
1240,9554,3,24,8,14,"SOFT",0
1240,9554,3,4,11,13,"SOFT",4
1240,9554,3,81,11,13,"SOFT",4
1240,9554,4,23,11,15,"SOFT",1
1240,9554,4,3,12,15,"SOFT",0
1240,9554,4,22,12,15,"SOFT",0
1240,9554,3,1,12,16,"SOFT",0
1240,9554,4,2,12,16,"SOFT",0
1240,9554,4,16,12,16,"SOFT",2
1240,9554,4,18,12,16,"SOFT",0
1240,9554,4,55,12,16,"SOFT",1
1240,9554,4,27,13,15,"SOFT",0
1240,9554,4,44,13,16,"SOFT",5
1240,9554,4,63,13,16,"SOFT",0
1240,9554,4,14,13,17,"SOFT",0
1240,9554,4,24,14,18,"SOFT",0
1240,9554,4,4,14,19,"SOFT",0
1240,9554,4,81,14,20,"SOFT",0
1240,9554,5,22,16,18,"SOFT",0
1240,9554,5,23,16,18,"SOFT",0
1240,9554,5,27,16,18,"SOFT",0
1240,9554,5,3,16,19,"SOFT",1
1240,9554,5,16,17,19,"SOFT",0
1240,9554,5,18,17,19,"SOFT",1
1240,9554,4,1,17,20,"SOFT",0
1240,9554,5,55,17,20,"SOFT",0
1240,9554,5,2,17,21,"SOFT",1
1240,9554,5,44,17,21,"SOFT",0
1240,9554,5,63,17,22,"SOFT",0
1240,9554,5,14,18,20,"SOFT",1
1240,9554,5,4,19,21,"SOFT",0
1240,9554,6,23,19,21,"SOFT",4
1240,9554,5,24,19,23,"SOFT",0
1240,9554,5,1,20,22,"SOFT",0
1240,9554,6,18,20,22,"SOFT",4
1240,9554,6,55,20,22,"SOFT",0
1240,9554,5,81,20,22,"SOFT",0
1240,9554,6,14,21,23,"SOFT",0
1240,9554,6,44,21,23,"SOFT",0
1240,9554,6,4,22,23,"SOFT",0
1240,9554,7,23,22,24,"SOFT",0
1240,9554,6,63,22,24,"SOFT",0
1240,9554,6,1,23,25,"SOFT",0
1240,9554,7,18,23,25,"SOFT",0
1240,9554,7,55,23,25,"SOFT",0
1240,9554,6,81,23,25,"SOFT",0
1240,9554,7,14,24,25,"SOFT",0
1240,9554,7,44,24,26,"SOFT",0
1240,9554,7,63,25,27,"SOFT",0
1240,9558,1,10,1,1,"MEDIUM",0
1240,9558,1,24,1,12,"SOFT",0
1240,9558,1,11,1,19,"HARD",0
1240,9558,1,16,1,19,"MEDIUM",0
1240,9558,1,31,1,19,"SOFT",0
1240,9558,1,1,1,26,"MEDIUM",0
1240,9558,1,3,1,26,"MEDIUM",0
1240,9558,1,18,1,26,"MEDIUM",0
1240,9558,1,27,1,26,"MEDIUM",0
1240,9558,1,55,1,26,"MEDIUM",0
1240,9558,1,77,1,26,"MEDIUM",0
1240,9558,1,2,1,27,"MEDIUM",0
1240,9558,1,4,1,27,"MEDIUM",0
1240,9558,1,14,1,27,"MEDIUM",0
1240,9558,1,20,1,27,"MEDIUM",0
1240,9558,1,22,1,27,"MEDIUM",0
1240,9558,1,23,1,27,"MEDIUM",0
1240,9558,1,44,1,27,"MEDIUM",0
1240,9558,1,63,1,27,"MEDIUM",0
1240,9558,1,81,1,28,"MEDIUM",0
1240,9558,2,24,13,19,"MEDIUM",0
1240,9558,2,31,20,21,"INTERMEDIATE",0
1240,9558,3,24,20,26,"INTERMEDIATE",0
1240,9558,2,16,20,27,"INTERMEDIATE",0
1240,9558,2,11,20,28,"INTERMEDIATE",0
1240,9558,3,31,22,26,"MEDIUM",0
1240,9558,2,3,27,37,"INTERMEDIATE",0
1240,9558,4,24,27,37,"INTERMEDIATE",0
1240,9558,2,77,27,37,"INTERMEDIATE",0
1240,9558,2,1,27,38,"INTERMEDIATE",0
1240,9558,4,31,27,38,"INTERMEDIATE",0
1240,9558,2,55,27,38,"INTERMEDIATE",0
1240,9558,2,18,27,39,"INTERMEDIATE",0
1240,9558,2,27,27,39,"INTERMEDIATE",0
1240,9558,2,63,28,34,"INTERMEDIATE",0
1240,9558,3,16,28,37,"INTERMEDIATE",0
1240,9558,2,20,28,37,"INTERMEDIATE",0
1240,9558,2,2,28,38,"INTERMEDIATE",0
1240,9558,2,14,28,38,"INTERMEDIATE",0
1240,9558,2,22,28,38,"INTERMEDIATE",0
1240,9558,2,23,28,38,"INTERMEDIATE",0
1240,9558,2,44,28,38,"INTERMEDIATE",0
1240,9558,2,4,28,39,"INTERMEDIATE",0
1240,9558,3,11,29,37,"INTERMEDIATE",0
1240,9558,2,81,29,38,"INTERMEDIATE",0
1240,9558,4,11,38,47,"MEDIUM",0
1240,9558,5,24,38,51,"SOFT",1
1240,9558,3,3,38,52,"SOFT",0
1240,9558,4,16,38,52,"SOFT",0
1240,9558,3,77,38,52,"SOFT",0
1240,9558,3,20,38,53,"SOFT",0
1240,9558,3,55,39,49,"HARD",0
1240,9558,5,31,39,51,"MEDIUM",0
1240,9558,3,1,39,53,"HARD",0
1240,9558,3,2,39,53,"SOFT",0
1240,9558,3,14,39,53,"MEDIUM",0
1240,9558,3,22,39,53,"SOFT",0
1240,9558,3,23,39,53,"MEDIUM",0
1240,9558,3,44,39,53,"SOFT",0
1240,9558,3,81,39,53,"MEDIUM",0
1240,9558,3,4,40,53,"SOFT",2
1240,9558,3,18,40,53,"MEDIUM",0
1240,9558,3,27,40,53,"SOFT",3
1240,9558,5,11,48,51,"SOFT",0
1240,9558,4,55,50,52,"SOFT",3
1241,9559,1,2,1,2,"MEDIUM",0
1241,9559,1,11,1,3,"SOFT",0
1241,9559,1,14,1,3,"HARD",0
1241,9559,1,1,1,4,"SOFT",0
1241,9559,1,24,1,4,"MEDIUM",0
1241,9559,1,44,1,4,"MEDIUM",0
1241,9559,1,50,1,4,"MEDIUM",0
1241,9559,1,55,1,4,"HARD",0
1241,9559,1,63,1,4,"MEDIUM",0
1241,9559,1,18,1,5,"HARD",0
1241,9559,1,23,1,5,"MEDIUM",0
1241,9559,1,3,1,7,"MEDIUM",0
1241,9559,1,16,1,7,"HARD",0
1241,9559,1,20,1,7,"MEDIUM",0
1241,9559,1,22,1,7,"MEDIUM",0
1241,9559,1,4,1,9,"MEDIUM",0
1241,9559,1,81,1,10,"MEDIUM",0
1241,9559,1,10,1,11,"MEDIUM",0
1241,9559,1,77,1,11,"MEDIUM",0
1241,9559,1,31,1,12,"MEDIUM",0
1241,9559,2,2,3,3,"MEDIUM",1
1241,9559,2,11,4,5,"SOFT",2
1241,9559,2,14,4,6,"HARD",2
1241,9559,3,2,4,9,"MEDIUM",2
1241,9559,2,1,5,7,"SOFT",3
1241,9559,2,24,5,7,"MEDIUM",3
1241,9559,2,44,5,7,"MEDIUM",3
1241,9559,2,50,5,7,"MEDIUM",0
1241,9559,2,63,5,7,"MEDIUM",3
1241,9559,2,55,5,9,"HARD",3
1241,9559,2,18,6,8,"HARD",4
1241,9559,2,23,6,8,"MEDIUM",4
1241,9559,3,11,6,11,"SOFT",4
1241,9559,3,14,7,11,"HARD",5
1241,9559,3,44,8,9,"MEDIUM",6
1241,9559,3,1,8,10,"SOFT",6
1241,9559,2,20,8,10,"MEDIUM",6
1241,9559,3,24,8,10,"MEDIUM",0
1241,9559,3,50,8,10,"MEDIUM",6
1241,9559,3,63,8,10,"MEDIUM",6
1241,9559,2,16,8,11,"HARD",6
1241,9559,2,3,8,13,"MEDIUM",6
1241,9559,2,22,8,13,"MEDIUM",6
1241,9559,3,23,9,11,"SOFT",0
1241,9559,3,18,9,14,"HARD",7
1241,9559,2,4,10,10,"MEDIUM",8
1241,9559,4,44,10,12,"SOFT",0
1241,9559,3,55,10,12,"HARD",8
1241,9559,4,2,10,13,"SOFT",0
1241,9559,3,4,11,11,"MEDIUM",9
1241,9559,4,1,11,12,"SOFT",0
1241,9559,4,24,11,13,"SOFT",0
1241,9559,4,50,11,13,"SOFT",0
1241,9559,4,63,11,13,"SOFT",0
1241,9559,2,81,11,13,"SOFT",0
1241,9559,3,20,11,16,"SOFT",0
1241,9559,4,4,12,14,"SOFT",0
1241,9559,4,11,12,14,"SOFT",0
1241,9559,4,14,12,14,"SOFT",0
1241,9559,3,16,12,14,"HARD",0
1241,9559,4,23,12,14,"SOFT",3
1241,9559,2,10,12,17,"SOFT",0
1241,9559,2,77,12,20,"SOFT",0
1241,9559,5,1,13,15,"SOFT",2
1241,9559,4,55,13,15,"SOFT",0
1241,9559,2,31,13,16,"MEDIUM",11
1241,9559,5,44,13,30,"MEDIUM",8
1241,9559,5,63,14,14,"MEDIUM",0
1241,9559,5,2,14,16,"SOFT",4
1241,9559,3,3,14,16,"SOFT",0
1241,9559,3,22,14,16,"SOFT",0
1241,9559,5,24,14,16,"SOFT",0
1241,9559,5,50,14,16,"SOFT",0
1241,9559,3,81,14,27,"MEDIUM",9
1241,9559,5,4,15,17,"SOFT",0
1241,9559,5,14,15,17,"SOFT",0
1241,9559,4,16,15,17,"SOFT",0
1241,9559,4,18,15,17,"SOFT",0
1241,9559,5,11,15,20,"SOFT",3
1241,9559,5,23,15,23,"SOFT",6
1241,9559,6,63,15,29,"MEDIUM",10
1241,9559,6,1,16,18,"SOFT",5
1241,9559,5,55,16,28,"SOFT",3
1241,9559,4,3,17,19,"SOFT",3
1241,9559,4,20,17,19,"SOFT",6
1241,9559,4,22,17,19,"SOFT",0
1241,9559,6,50,17,19,"SOFT",0
1241,9559,6,24,17,25,"SOFT",6
1241,9559,6,2,17,27,"SOFT",7
1241,9559,3,31,17,27,"SOFT",0
1241,9559,5,16,18,19,"SOFT",0
1241,9559,6,14,18,25,"SOFT",6
1241,9559,5,18,18,26,"SOFT",3
1241,9559,6,4,18,27,"MEDIUM",10
1241,9559,3,10,18,27,"MEDIUM",10
1241,9559,7,1,19,21,"SOFT",9
1241,9559,5,22,20,24,"MEDIUM",12
1241,9559,5,3,20,28,"MEDIUM",12
1241,9559,5,20,20,28,"MEDIUM",9
1241,9559,7,50,20,28,"MEDIUM",9
1241,9559,6,16,20,30,"HARD",13
